date,original_18_no_rules,original_18_active,original_18_total_wealth,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,spy_benchmark
2017-08-17,434.8607677614231,260.47791885791213,385.1135440457321,475.9810927341239,249.07784875654397,391.9345033536293,607.9754431325119,290.99319829544623,468.47882127277865,249.79873474950273
2017-08-18,434.3459811841752,260.1919101063267,384.8275352941467,477.2940980546873,249.76493600779014,392.62159060487545,604.828310110402,289.486896825692,466.9725198030244,249.40821954582177
2017-08-21,433.9082268992236,259.55205513755294,384.1876803253729,476.4999924998549,249.34938567122714,392.20604026831245,604.688535613344,289.41999703821136,466.9056200155438,249.60349518864916
2017-08-22,437.7586497101103,262.175807770744,386.81143295856396,483.16145431725994,252.8352858558799,395.69194045296524,613.6544144261131,293.7113048216549,471.1969277989873,252.21364714066593
2017-08-23,438.4167255004838,263.04145283754696,387.67707802536694,483.93446320114793,253.2397964400347,396.09645103712,614.1901465678942,293.96772045673924,471.45334343407166,251.30928854646294
2017-08-24,437.47247106596495,262.3937836268898,387.02940881470977,483.4389641189208,252.98050495273415,395.8371595498195,613.7377459593783,293.751189507225,471.2368124845574,250.72358790488937
2017-08-25,437.71145153630385,262.5424136585852,387.1780388464052,484.43988231599764,253.50427901669354,396.36093361377885,612.4578419673878,293.13859345528334,470.62421643261575,251.30928854646294
2017-08-28,440.2039835223383,263.88024536165557,388.51587054947555,487.108955408449,254.9009878233879,397.7576424204732,615.3316414022781,294.5140702089326,471.999693186265,251.3195719090287
2017-08-29,440.2984338197481,264.0036941117428,388.63931929956277,489.07534485757463,255.92998679263764,398.78664138972294,619.0099135582512,296.27458897816587,473.7602119554983,251.60734369198696
2017-08-30,440.74531021607504,264.7222445889258,389.35786977674576,491.42611955431965,257.1601320931856,400.0167866902709,618.3918884088782,295.9787857234876,473.46440870082,252.79934778223952
2017-08-31,444.339110255943,266.5382470107448,391.17387219856477,495.3311678239762,259.20361877184627,402.0602733689316,625.8488446606367,299.5478830838484,477.0335060611808,254.32020298275245
2017-09-01,444.6440926695274,267.04486115504193,391.6804863428619,496.2848425589271,259.7026706355045,402.5593252325898,626.1634525987708,299.6984628007776,477.18408577811,254.6798139757753
2017-09-05,440.43110935807766,263.9470449822194,388.58267017003936,492.1509876222998,257.5394508975686,400.3961054946539,619.9206102327283,296.710472599744,474.1960955770764,252.85076459506826
2017-09-06,440.702604938112,264.0762323687105,388.7118575565305,491.15401866892955,257.01774344747616,399.8743980445615,619.0371717320554,296.28763546427746,473.77325844160987,253.7139175750604
2017-09-07,441.69368097683713,264.06630954386475,388.70193473168473,496.3149512722097,259.7184263317868,402.5750809288721,621.2761689720022,297.35927902354666,474.8449020008791,253.6830674873632
2017-09-08,438.4287359260177,261.91298822792254,386.5486134157425,494.1703350225752,258.5961624225233,401.45281701960863,614.9542872593989,294.33345849152397,471.8190814688564,253.38504842381312
2017-09-11,443.28105031708776,265.50874671884543,390.1443719066654,504.0122774980872,263.74638770837413,406.60304230545944,626.2604557751458,299.744891097935,477.2305140752674,256.08757022905195
2017-09-12,444.3673146695882,266.2690195323423,390.9046447201623,503.5996539692437,263.5304644658766,406.3871190629619,623.0422424948771,298.2045687283386,475.690191705671,256.95084949595287
2017-09-13,443.77502117772457,266.01497241035673,390.6505975981767,501.7716508718838,262.5738821856955,405.4305367827808,623.3289074153893,298.34177417471176,475.82739715204417,257.07415964180706
2017-09-14,444.37470972728363,265.9548755827842,390.5905007706042,502.66711493952903,263.04247278102076,405.8991273781061,623.1261715623232,298.2447394096415,475.7303623869739,256.99189274128105
2017-09-15,449.0768219843743,269.03068505126555,393.66631023908553,508.9237276828189,266.3165180454025,409.1731726424878,631.4902962964867,302.24803170512627,479.7336546824587,257.33786474816407
2017-09-18,451.3616898151978,270.5569735397568,395.3656549757317,510.7320077861737,267.2627794094951,410.11943400658043,635.3268292134612,304.08429827886164,481.56992125619405,257.8852102514661
2017-09-19,452.6924699803139,271.35467494429554,395.9903001321155,511.8556125860873,267.85075458474296,410.70740918182827,630.4377899805479,301.74427422189115,479.22989719922356,258.1433587338403
2017-09-20,450.48978442302877,270.0343326301687,394.6699578179887,509.5127369148977,266.62474279353523,409.48139739062054,626.4198335734786,299.82117354617856,477.30679652351097,258.236305898645
2017-09-21,446.5536561525221,267.67492336623985,392.31054855405984,504.4864526297885,263.99452050932126,406.8511751064066,618.6735126141692,296.11357854964643,473.59920152697885,257.54437992586594
2017-09-22,444.1444094194314,266.2307633515021,390.8663885393221,501.7522488055939,262.5637292090191,405.4203838061044,612.382902759267,293.10272555947415,470.58834853680656,257.5959951895512
2017-09-25,440.24425135717024,263.89291548921653,388.5285406770365,495.834660099482,259.46709304585175,402.32374764293706,604.863648808951,289.50381086561003,466.98943384294245,257.0693968212503
2017-09-26,440.75855011363404,264.2011984431843,388.8368236310043,498.1225327669526,260.6643221184796,403.5209767155649,608.8967749289336,291.4341721689149,468.91979514624734,257.22424261230606
2017-09-27,443.91032171509187,266.09044559246746,390.72607078028744,499.4031416741558,261.33445653468596,404.19111113177127,612.606213681859,293.2096080994079,470.6952310767403,258.2260044950923
2017-09-28,443.5993982459341,265.90407064147803,390.539695829298,502.8428350580542,263.134425990452,405.9910805875373,613.0595051566139,293.4265654411705,470.9121884185029,258.53578628213864
2017-09-29,445.00663632263223,266.7476027437201,391.3832279315401,504.25395459727616,263.87285578216654,406.72951037925185,615.7848282536728,294.73097747517556,472.216600452508,259.4445288361723
2017-10-02,446.3962704235041,267.58058260254126,392.21620779036124,505.48589745090624,264.5175235651042,407.37417816218954,618.5344278406222,296.047008882161,473.5326318594934,260.57021425836933
2017-10-03,448.23332063557694,268.68175436087654,393.3173795486965,507.40490869924406,265.5217298261764,408.3783844232617,622.0690776715649,297.7387861912262,475.2244091685586,261.12793332917187
2017-10-04,447.1502809258895,268.032554500347,392.66817968816696,509.4323267946842,266.58266469407545,409.43931929116076,625.0952684581274,299.18720149414844,476.67282447148085,261.4376609932574
2017-10-05,450.3546130268396,269.9533076679548,394.5889328557748,510.4673086268665,267.12426403950593,409.98091863659124,624.4584754358134,298.8824154369014,476.3680384142338,262.9867503383587
2017-10-06,450.71518417513334,270.1694426232011,394.8050678110211,510.82436663266253,267.3111102006719,410.16776479775723,624.930319843078,299.1082527050323,476.59387568236474,262.6872519138781
2017-10-09,451.3219876082197,270.5331750889684,395.1688002767884,513.9322445941079,268.9374427770104,411.7940973740957,624.9066206200052,299.09690962728644,476.58253260461885,262.25354658742106
2017-10-10,454.55210657828985,272.46938552161134,397.1050107094313,517.8860139348783,271.00642487926535,413.86307947635066,626.4439716610638,299.83272667613875,477.31834965347116,262.9453823552653
2017-10-11,455.39315125642224,272.97352778237877,397.60915297019875,521.7062234483271,273.00551598169415,415.86217057877946,631.2754163785535,302.14518446799656,479.63080744532897,263.3585209565909
2017-10-12,453.92391628829085,272.0928332631803,396.7284584510003,523.0167972419373,273.6913308305026,416.5479854275879,628.3176996798531,300.72954268257814,478.21516565991055,262.96611144927937
2017-10-13,456.13447953012275,273.41789764951125,398.05352283733123,525.1373726273312,274.8010143099155,417.6576689070008,630.2611763531498,301.65974224797725,479.14536522530966,263.2862487628393
2017-10-16,461.37228178999527,276.5575613812981,401.1931865691181,530.5961066624282,277.6575347708145,420.5141893678998,634.9135631486855,303.8864981616126,481.37212113894503,263.63729028705734
2017-10-17,461.1485844675349,276.4234718652415,401.05909705306146,532.6807482042685,278.7484143006873,421.6050688977726,652.5733190657271,312.3389264849336,489.824549462266,263.82320265765384
2017-10-18,461.0778469340691,276.3810700987602,401.01669528658016,535.1947007747737,280.06394953453565,422.92060413162096,653.4925317682798,312.77888610378176,490.26450908111417,264.0814052629889
2017-10-19,458.663824869281,274.9340476361877,399.5696728240077,533.5676120507542,279.2125044555162,422.0691590526015,648.0995202123407,310.19764750470074,487.68327048203315,264.1537315797013
2017-10-20,459.9763864969548,275.7208284143996,400.3564536022196,533.6315398609863,279.24595746802316,422.1026120651085,652.6530699725469,312.3770973875655,489.86272036489794,265.5168003082844
2017-10-23,459.19385246458404,275.25175883169584,399.8873840195158,533.189425803004,279.0146020210354,421.8712566181207,652.4316350456729,312.2711127490193,489.75673572635174,264.48413421484
2017-10-24,462.5293962509893,277.2511634163619,401.8867886041819,536.8385973926129,280.92419007643946,423.78084467352477,653.9517783070813,312.9986936973967,490.4843166747291,264.94885199787694
2017-10-25,460.0839953695614,275.7853317418982,400.42095692971816,530.6784380006299,277.70061823130817,420.5572728283935,649.8929669288996,311.0560387471742,488.54166172450664,263.63729028705734
2017-10-26,461.69969603495275,276.75382129703394,401.3894464848539,529.8957670768341,277.2910515637258,420.1477061608111,653.2776402920761,312.6760333345567,490.1616563118891,263.97810257167055
2017-10-27,468.51689371610456,280.8402123538156,405.4758375416356,541.4716678889081,283.34864611045094,426.20530070753625,665.6199062349986,318.5833696941293,496.06899267146173,266.1364901692858
2017-10-30,471.2595425231692,282.4842215319664,407.1198467197864,541.8105638977238,283.5259882152457,426.382642812331,665.0350120307685,318.30342378993873,495.78904676727115,265.1451018540001
2017-10-31,472.7683172265522,283.3886171125213,408.02424230034126,543.8605373294411,284.598726145753,427.4553807428383,670.1875676420641,320.7695737860649,498.2551967633973,265.55809612742996
2017-11-01,471.4254984509442,282.58369947742113,407.2193246652411,542.6642046233644,283.97269292431764,426.82934752140295,667.1508443864196,319.316117363639,496.80174034097143,265.90924589756975
2017-11-02,471.6319441652314,282.7074479676412,407.3430731554612,539.4281776771985,282.27930080733404,425.13595540441935,667.7491656677909,319.6024898236472,497.0881128009796,266.0125666298751
2017-11-03,475.27806554346813,284.8930201761692,409.5286453639892,548.0821190620225,286.8078527525711,429.6645073496564,676.2842668289817,323.68761597919286,501.17323895652527,266.90065225384245
2017-11-06,476.37455749272596,285.55028363028157,410.18590881810155,551.1997630929477,288.4392958503442,431.5929542935093,676.9714082836175,324.01650013368373,501.50212311101615,267.313790855168
2017-11-07,473.9492430883446,284.09649226974216,408.73211745756214,557.8483654335521,291.9184667533794,434.7751213504647,679.6485981434499,325.29787432166546,502.7834972989979,267.1278604435846
2017-11-08,472.7194660736124,283.3593345650842,407.9949597529042,558.924739960654,292.4817266302095,435.3383812272948,678.883474903146,324.9316660129235,502.4172889902559,267.5822407410949
2017-11-09,471.72716461051556,282.76452537601796,407.40015056383794,556.9795534159903,291.4638230046853,434.3204776017706,676.5673868263823,323.82312473119197,501.3087477085244,266.6114552329145
2017-11-10,472.93933657167173,283.491130191226,408.12675537904596,559.6345011734895,292.85314011432166,435.70979471140697,680.0182534079299,325.47480115134726,502.9604241286797,266.5288996765973
2017-11-13,472.640837109099,283.31220248641785,408.3830485871172,560.1445010027853,293.1200197494297,435.976674346515,680.8342080817158,325.8653387345195,503.35096171185194,266.77667459147085
2017-11-14,470.7043378969169,282.15141862298316,406.78704381080314,561.433130278943,293.79435117319775,436.65100577028306,677.0472744309308,324.05281168721507,501.5384346645475,266.1571470993521
2017-11-15,469.6076434139133,281.49403376530796,406.12965895312794,553.8180490472141,289.8094280738156,432.6660826709009,670.4993343208,320.9187936007663,498.40441657809873,264.8248923764923
2017-11-16,470.8554050904497,282.24197190565127,406.87759709347125,564.3960373272951,295.3448214018153,438.2014759989006,675.194219420086,323.16589033156816,500.6515133089006,267.07620909792536
2017-11-17,470.1962541400465,281.8468610881604,406.48248627598036,560.1007589155219,293.0971297961059,435.9537843931912,672.0126098018445,321.64308744701503,499.12871042434745,266.29131791935464
2017-11-20,470.9329234127989,282.2884382388867,406.9240634267067,561.0470588389426,293.5923224682564,436.4489770653417,672.9164213178454,322.0756756488383,499.5612986261707,266.74573429883884
2017-11-21,474.1790950105194,284.23427099981416,408.86989618763414,564.283133484026,295.2857395457772,438.1423941428625,680.8168260458182,325.8570192303753,503.3426422077077,268.4909652541416
2017-11-22,473.72713462828654,283.9633551557449,408.5989803435649,564.9015837897432,295.60937061865445,438.46602521573976,678.322011205707,324.6629345717277,502.5405387565718,268.2534195788728
2017-11-24,474.3179421819475,284.3174993094687,408.9531244972887,566.1240804066884,296.24909524660507,439.1057498436904,680.4593365309779,325.685915251661,503.1715382289934,268.8730913988873
2017-11-27,474.000218605272,284.1270482116745,408.7626733994945,566.8061749391863,296.60603093459065,439.46268553167596,681.919170033736,326.38463034738544,503.87025332471785,268.7388844969108
2017-11-28,478.9436768257513,287.09027509852154,411.7259002863415,568.1312778922427,297.29944879922124,440.15610339630655,685.4415064506421,328.07051412938,505.5561371067124,271.4651662819727
2017-11-29,475.2540060349177,284.87859833230175,409.51422352012173,563.8026958433375,295.034329614099,437.89098421118433,683.9793939289117,327.370708234632,504.8563312119644,271.2998928004555
2017-11-30,477.9785725949264,286.51176857983734,411.1473937676573,569.4863184731429,298.0085328322229,440.8651874293082,694.1193228251619,332.2239475773354,509.70957055466783,273.67516914327325
2017-12-01,478.42796836979915,286.78114713702263,411.4167723248426,567.6609179688004,297.0533124722522,439.9099670693375,690.5995410961866,330.5392865368513,508.0249095141837,273.107112586944
2017-12-04,474.39764079778286,284.36527256267624,409.0008977504962,561.7796644271651,293.9756902672866,436.8323448643719,676.7080378479252,323.8904440465764,501.37606702390883,272.7767821157531
2017-12-05,473.7413517813064,283.9718772567123,408.60750244453226,561.2815848715114,293.71504843481546,436.57170303190077,677.479855458293,324.25985645867064,501.74547943600305,271.7956771630332
2017-12-06,474.2071836303749,284.2511079891965,408.8867331770165,562.390544112804,294.29535968330055,437.15201428038586,676.6151741052562,323.8459969923571,501.3316199696895,271.8472924267184
2017-12-07,473.26771361934806,283.6879672338992,408.3235924217192,565.370437760691,295.85471889035534,438.71137348744065,678.1283925036886,324.5702635173512,502.0558864946836,272.7044197170668
2017-12-08,476.62247441832443,285.6988909547238,410.3345161425438,568.5798304165736,297.5341734542971,440.3908280513824,683.6099702743654,327.1938922596173,504.6795152369497,274.1915021899954
2017-12-11,479.6352460135465,287.5048181815196,412.1404433693396,571.8102724341483,299.2246430140191,442.0812976111044,686.9906321738607,328.8119668539151,506.29758983124754,275.01758094179
2017-12-12,480.8782083436925,288.2498794790478,412.8855046668678,567.680771870586,297.0637018915414,439.92035648862674,685.2415891548685,327.9748284007064,505.4604513780388,275.5030097778541
2017-12-13,478.6383018651595,286.9072260560422,411.5428512438622,572.1056196341086,299.3791963068397,442.235850903925,687.1182731244605,328.8730592037264,506.35868218105884,275.47203340324813
2017-12-14,476.6144754756466,285.6940961975008,410.3297213853208,570.5022161875557,298.5401455813956,441.39680017848093,682.2404577563843,326.53840718663537,504.0240301639678,274.34642014499906
2017-12-15,482.6086732568462,289.28716146439154,413.9227866522115,574.4498841234722,300.6059348576778,443.46258945476313,688.3676324364753,329.47103576039495,506.95665873772737,276.63100444638167
2017-12-18,485.36171073316785,290.93739785893376,415.57302304675375,578.4211946872807,302.6840961692871,445.5407507663724,693.1107321807066,331.74120930111695,509.22683227844936,278.38520177220227
2017-12-19,483.19924692765704,289.6411654231508,414.2767906109708,575.9138326967342,301.3720097436019,444.2286643406872,690.2912921796645,330.39175041659666,507.8773733939291,277.31602072115595
2017-12-20,482.341022529344,289.126725227926,413.76235041574597,576.1062360926151,301.47269320492217,444.3293478020075,690.2268880813157,330.36092490419554,507.84654788152795,277.17082685812244
2017-12-21,484.55469782042326,290.45365505087875,415.08928023869873,578.777946292621,302.87078199306256,445.7274365901479,689.7632930812881,330.1390360215184,507.6246589988508,277.74171584940393
2017-12-22,483.69408521172875,289.9377833053306,414.57340849315057,579.9075480072827,303.4618953152819,446.3185499123672,687.5708176509117,329.08965903618787,506.5752820135203,277.66901067196545
2017-12-26,482.63538857564254,289.3031752643303,413.9388004521503,578.3573895956713,302.65070737464725,445.50736197173256,684.9431307657114,327.8319782869396,505.317601264272,277.33685806109185
2017-12-27,483.6637717089852,289.9196126680241,414.5552378558441,580.9513538884761,304.0081122288859,446.86476682597123,686.2661592321591,328.4652148579825,505.9508378353149,277.47167835662486
2017-12-28,485.028430160949,290.7376215265737,415.3732467143937,582.8343712172582,304.99348310303185,447.85013770011716,689.1625708648229,329.851514410192,507.3371373875244,278.0426395118542
2017-12-29,482.1051856984678,288.9853590006833,413.62098418850326,578.7373046384331,302.8495144764542,445.7061690735395,681.4838325680869,326.1762662713393,503.6618892486717,276.99429580074377
2018-01-02,486.5337982455236,291.6399750984788,416.2756002862988,581.5487681868345,304.32073529421984,447.17738989130515,689.5536342829557,330.0386877509318,507.5243107282642,278.9768018165109
2018-01-03,490.8662717344455,294.23696314942276,418.87258833724275,583.0821106756782,305.1231235704733,447.9797781675586,700.0232716402024,335.0497343219603,512.5353572992926,280.74137270983204
2018-01-04,493.9068905925115,296.05958269044555,420.69520787826553,583.8737471414604,305.53738184859446,448.3940364456798,700.7545653970387,335.39975094121525,512.8853739185477,281.92464496239717
2018-01-05,495.54053306810835,297.0388269949953,421.6744521828153,589.9745085312528,308.7298711006734,451.5865256977587,709.6126348592626,339.63945830547124,517.1250812828036,283.80332509822415
2018-01-08,496.9046255139998,297.85649657599123,422.8619761836119,594.6804471968217,311.1924585796573,454.0491131767426,707.8582340396722,338.79975546656317,516.2853784438955,284.3224364569378
2018-01-09,497.2836208954882,298.08367545650947,422.71930064432945,593.7056932683943,310.6823761094376,453.5390307065229,709.3180538971937,339.4984640313149,516.9840870086473,284.96592237973607
2018-01-10,498.57891327571997,298.86010463548587,423.49572982330585,591.1465625336353,309.3431994323998,452.1998540294851,706.2494435021341,338.029745576865,515.5153685541975,284.52999801188327
2018-01-11,501.25516350737496,300.4643129222107,425.0999381100307,594.4978874169768,311.0969262193864,453.9535808164717,710.181839566407,339.9118947995562,517.3975177768887,286.6058300531812
2018-01-12,505.92250964731244,303.2620316355578,427.89765682337776,597.4266311330385,312.6295189956364,455.4861735927217,715.2131354898518,342.32000668774464,519.805629665077,288.47433507236417
2018-01-16,505.60231385694317,303.0700986338492,427.7057238216692,598.1405266744849,313.0030959473572,455.85975054444253,719.6010404341393,344.4201745612624,521.9057975385948,287.488232766257
2018-01-17,507.857374682424,304.42183593423897,429.05746112205895,604.7091179426532,316.4403975700716,459.2970521671569,732.7400487155043,350.7088529699253,528.1944759472577,290.22849631621085
2018-01-18,507.0006727186595,303.90830832263197,428.54393351045195,604.1920601475797,316.1698245468031,459.0264791438884,736.7478711963296,352.627103279324,530.1127262566564,289.7406499878945
2018-01-19,507.6224842909917,304.281037025396,428.916662213216,606.9077483035114,317.5909267168234,460.4475813139087,740.3649581951887,354.3583372069441,531.8439601842765,291.05886882290133
2018-01-22,510.7314460706359,306.1446229453612,430.7802481331812,609.5125386190401,318.9539967592214,461.8106513563067,744.4200211277869,356.2991980515306,533.784821028863,293.4254674509926
2018-01-23,510.29175400539447,305.8810610234137,430.51668621123366,611.7111609547794,320.10452170648,462.9611763035653,745.7353594219311,356.9287539018153,534.4143768791478,294.04820623878976
2018-01-24,510.78771904530987,306.1783543099484,430.8139794977684,606.8377915575321,317.5543188009617,460.410973398047,742.096555256875,355.1871255615245,532.6727485388569,293.9340248323361
2018-01-25,511.3405271650586,306.50972069571463,431.1453458835346,612.158349791066,320.33853275236083,463.19518734944614,745.6791483330409,356.901849781393,534.3874727587254,294.0586158882642
2018-01-26,514.5384817307644,308.4266510164277,433.06227620424767,633.2520215445369,331.37671570318236,474.23337030026767,770.4571696662825,368.76126903366253,546.246892010995,297.4630944550305
2018-01-29,512.166461905719,307.0048056991981,431.64043088701806,626.2515580668892,327.71341812702167,470.570072724107,767.3510727609537,367.27460853954744,544.7602315168799,295.49096200676394
2018-01-30,508.5644704132896,304.84568599786354,429.4813111856835,618.2386297093753,323.5203041819585,466.37695877904383,745.9451065563035,357.02914445237747,534.5147674297099,292.4600761979125
2018-01-31,509.3551137967843,305.31961651924905,429.95524170706904,617.941858942661,323.3650059457987,466.221660542884,742.9931960680424,355.6162816735205,533.1019046508529,292.6054685118026
2018-02-01,508.74257675038257,304.9524471887654,429.5880723765854,617.6616282173362,323.2183630070667,466.07501760415204,743.4146268643905,355.8179896482007,533.3036126255331,292.2732617779682
2018-02-02,499.7087752457479,299.53737087678695,424.17299606460693,606.6411737294135,317.45142995431945,460.30808455140476,728.9546857541918,348.89707769632867,526.382700673661,285.91053041584115
2018-02-05,484.67235417060476,290.52418107632826,415.15980626414824,585.6960532953027,306.4909829548224,449.3476375519077,696.2524020049007,333.2448959392156,510.730518916548,273.9530183834049
2018-02-06,493.2419433409779,295.66099743166524,420.2966226194852,592.5201729322126,310.062000931724,452.9186555288093,713.302714116321,341.40562826694617,518.8912512442786,279.35048477936056
2018-02-07,490.9928830852278,294.312857016041,418.948482203861,591.5993535801357,309.5801420789043,452.4367966759896,718.9089526176377,344.08892294657954,521.574545923912,277.8350418749348
2018-02-08,477.00499786729443,285.9281846431264,410.56380983094635,570.9054815584864,298.75117175996184,441.60782635704714,690.072879524195,330.2872123174329,507.7728352947653,267.4137740048862
2018-02-09,482.2819224834518,289.09129924935166,413.72692443717165,582.6719420045397,304.908484939246,447.76513953633133,704.9246883096324,337.39568254886115,514.8813055261935,271.4307260378709
2018-02-12,488.2259336710732,292.65428147380175,417.2899066616217,590.5508713317757,309.03147805239684,451.88813264948215,716.0988972011788,342.7439557735476,520.22957875088,275.41653932736705
2018-02-13,491.10537246295735,294.3802858348367,419.01591102265667,595.6673414797876,311.70889401943344,454.56554861651875,722.3164934197335,345.7198624977154,523.2054854750478,276.1016277660892
