date,original_18_no_rules,original_18_active,original_18_total_wealth,original_18_sign_changes,optimal_standard_no_rules,optimal_standard_active,optimal_standard_total_wealth,optimal_standard_sign_changes,optimal_ethical_no_rules,optimal_ethical_active,optimal_ethical_total_wealth,optimal_ethical_sign_changes,spy_benchmark
2012-10-04,141.4830034004019,141.4830034004019,141.4830034004019,0,155.10635533086926,155.10635533086926,155.10635533086926,0,114.99807553753172,114.99807553753172,114.99807553753172,0,136.24175888013139
2012-10-05,140.3310522763137,140.3310522763137,140.3310522763137,0,154.98008744458338,154.98008744458338,154.98008744458338,0,113.70498410655017,113.70498410655017,113.70498410655017,0,136.25101390310118
2012-10-08,139.69219867489412,139.69219867489412,139.69219867489412,0,154.7004450225963,154.7004450225963,154.7004450225963,0,114.05517120650555,114.05517120650555,114.05517120650555,0,135.78486202979795
2012-10-09,138.10667616034402,138.10667616034402,138.10667616034402,0,152.84891882980045,152.84891882980045,152.84891882980045,0,112.42532605294984,112.42532605294984,112.42532605294984,0,134.4423334492767
2012-10-10,137.4161499584981,137.4161499584981,137.4161499584981,0,150.73662123984155,150.73662123984155,150.73662123984155,0,111.06114374678226,111.06114374678226,111.06114374678226,0,133.58460209535164
2012-10-11,137.69752885026472,137.69752885026472,137.69752885026472,0,150.68598381889632,150.68598381889632,150.68598381889632,0,111.73638402360967,111.73638402360967,111.73638402360967,0,133.65916546754283
2012-10-12,137.0234380834755,137.0234380834755,137.0234380834755,0,149.90608482761243,149.90608482761243,149.90608482761243,0,112.02323763267735,112.02323763267735,112.02323763267735,0,133.2209951549143
2012-10-15,137.57524533703025,137.57524533703025,137.57524533703025,0,151.43803171381632,151.43803171381632,151.43803171381632,0,113.36159677961,113.36159677961,113.36159677961,0,134.33047937049966
2012-10-16,138.78589830502577,138.78589830502577,138.78589830502577,0,153.40733058058984,153.40733058058984,153.40733058058984,0,114.48201405844303,114.48201405844303,114.48201405844303,0,135.69169840676494
2012-10-17,139.70118033720317,139.70118033720317,139.70118033720317,0,153.97591857879968,153.97591857879968,153.97591857879968,0,115.6429986961583,115.6429986961583,115.6429986961583,0,136.3069770244506
2012-10-18,138.00610914835457,138.00610914835457,138.00610914835457,0,153.5165921348304,153.5165921348304,153.5165921348304,0,115.32205631471824,115.32205631471824,115.32205631471824,0,135.95271531188527
2012-10-19,135.77208251164257,135.77208251164257,135.77208251164257,0,150.54434934101667,150.54434934101667,150.54434934101667,0,112.8426120294951,112.8426120294951,112.8426120294951,0,133.6871380077273
2012-10-22,135.78849049627365,135.78849049627365,135.78849049627365,0,149.42613259721668,149.42613259721668,149.42613259721668,0,111.77151670357644,111.77151670357644,111.77151670357644,0,133.7058104224909
2012-10-23,135.07963133255015,135.07963133255015,135.07963133255015,0,149.00137941464644,149.00137941464644,149.00137941464644,0,111.26309488136168,111.26309488136168,111.26309488136168,0,131.85047599322814
2012-10-24,135.79380124637893,135.79380124637893,135.79380124637893,0,149.3456900054607,149.3456900054607,149.3456900054607,0,111.77298466584313,111.77298466584313,111.77298466584313,0,131.477532845409
2012-10-25,135.58019824945364,135.58019824945364,135.58019824945364,0,147.0621553615946,147.0621553615946,147.0621553615946,0,111.4735881320726,111.4735881320726,111.4735881320726,0,131.85980318011968
2012-10-26,135.7707988467318,135.7707988467318,135.7707988467318,0,147.5984799898166,147.5984799898166,147.5984799898166,0,111.18168851270043,111.18168851270043,111.18168851270043,0,131.78523980792852
2012-10-31,135.6891216230869,135.6891216230869,135.6891216230869,0,148.4242387652558,148.4242387652558,148.4242387652558,0,111.80370884084907,111.80370884084907,111.80370884084907,0,131.78523980792852
2012-11-01,137.3137687329999,137.3137687329999,137.3137687329999,0,149.96349224481165,149.96349224481165,149.96349224481165,0,112.51577240122961,112.51577240122961,112.51577240122961,0,133.1650320335649
2012-11-02,136.11411984634609,136.11411984634609,136.11411984634609,0,149.66563528461643,149.66563528461643,149.66563528461643,0,111.04420619064163,111.04420619064163,111.04420619064163,0,131.98101150725896
2012-11-05,137.49295706844256,137.49295706844256,137.49295706844256,0,150.06145472192333,150.06145472192333,150.06145472192333,0,111.49550441446085,111.49550441446085,111.49550441446085,0,132.2513736402513
2012-11-06,138.09588686475973,138.09588686475973,138.09588686475973,0,151.23854192586018,151.23854192586018,151.23854192586018,0,112.59012165799969,112.59012165799969,112.59012165799969,0,133.2862584016846
2012-11-07,135.54883841700172,135.54883841700172,135.54883841700172,0,146.73353076306208,146.73353076306208,146.73353076306208,0,108.71993318104711,108.71993318104711,108.71993318104711,0,130.26552173793814
2012-11-08,134.3239089142665,134.3239089142665,134.3239089142665,0,145.40777359285872,145.40777359285872,145.40777359285872,0,106.29040269836555,106.29040269836555,106.29040269836555,0,128.69914969250954
2012-11-09,133.90585313763117,133.90585313763117,133.90585313763117,0,144.68904935249782,144.68904935249782,144.68904935249782,0,106.32528383932969,106.32528383932969,106.32528383932969,0,128.81107593520835
2012-11-12,134.05101360076068,134.05101360076068,134.05101360076068,0,146.16815462662694,146.16815462662694,146.16815462662694,0,106.38796736278766,106.38796736278766,106.38796736278766,0,128.91362086807425
2012-11-13,133.3632458751449,133.3632458751449,133.3632458751449,0,145.15695527918405,145.15695527918405,145.15695527918405,0,104.55327471352831,104.55327471352831,104.55327471352831,0,128.46606022512256
2012-11-14,133.18528447686634,133.18528447686634,133.18528447686634,0,143.0497011068803,143.0497011068803,143.0497011068803,0,102.76298507187542,102.76298507187542,102.76298507187542,0,126.73196118446974
2012-11-15,132.59040863551903,132.59040863551903,132.59040863551903,0,143.85647589664788,143.85647589664788,143.85647589664788,0,103.08984966220376,103.08984966220376,103.08984966220376,0,126.51752609086593
2012-11-16,133.47704435479696,133.47704435479696,133.47704435479696,0,144.6677592930055,144.6677592930055,144.6677592930055,0,103.65660193200964,103.65660193200964,103.65660193200964,0,127.14221307985515
2012-11-19,135.85548518868782,135.85548518868782,135.85548518868782,0,146.88356548978226,146.88356548978226,146.88356548978226,0,105.52086231316821,105.52086231316821,105.52086231316821,0,129.7154251826108
2012-11-20,135.81106045632833,135.81106045632833,135.81106045632833,0,147.41704552291336,147.41704552291336,147.41704552291336,0,106.96213147821503,106.96213147821503,106.96213147821503,0,129.77137928346997
2012-11-21,136.5843694461118,136.5843694461118,136.5843694461118,0,147.84104983618505,147.84104983618505,147.84104983618505,0,107.85173741475711,107.85173741475711,107.85173741475711,0,130.01377789676806
2012-11-23,137.72871517107677,137.72871517107677,137.72871517107677,0,148.49531558363938,148.49531558363938,148.49531558363938,0,108.32903176346542,108.32903176346542,108.32903176346542,0,131.78523980792852
2012-11-26,138.60976906914303,138.60976906914303,138.60976906914303,0,150.76450383012426,150.76450383012426,150.76450383012426,0,110.59465095749553,110.59465095749553,110.59465095749553,0,131.50549636510328
2012-11-27,138.2870920905772,138.2870920905772,138.2870920905772,0,149.2464124591653,149.2464124591653,149.2464124591653,0,109.31906326176392,109.31906326176392,109.31906326176392,0,130.83423658508775
2012-11-28,139.21637845914023,139.21637845914023,139.21637845914023,0,150.73133356472394,150.73133356472394,150.73133356472394,0,110.2398106780025,110.2398106780025,110.2398106780025,0,131.88777572030418
2012-11-29,140.0201818641485,140.0201818641485,140.0201818641485,0,152.14993978890965,152.14993978890965,152.14993978890965,0,111.0655425392398,111.0655425392398,111.0655425392398,0,132.50313552240186
2012-11-30,140.10517527995898,140.10517527995898,140.10517527995898,0,152.44689031646718,152.44689031646718,152.44689031646718,0,111.928684861196,111.928684861196,111.928684861196,0,132.53108100111567
2012-12-03,139.6325725535611,139.6325725535611,139.6325725535611,0,152.2015789591678,152.2015789591678,152.2015789591678,0,112.49379284465998,112.49379284465998,112.49379284465998,0,131.8784395129224
2012-12-04,139.55817473149506,139.55817473149506,139.55817473149506,0,152.10104533489934,152.10104533489934,152.10104533489934,0,112.84334033265779,112.84334033265779,112.84334033265779,0,131.69196793901284
2012-12-05,139.28627125567593,139.28627125567593,139.28627125567593,0,152.50421506907557,152.50421506907557,152.50421506907557,0,113.49928592355221,113.49928592355221,113.49928592355221,0,131.92506642689003
2012-12-06,139.49173088347712,139.49173088347712,139.49173088347712,0,152.28092814356674,152.28092814356674,152.28092814356674,0,113.06343566279426,113.06343566279426,113.06343566279426,0,132.3725549059199
2012-12-07,139.5700011009816,139.5700011009816,139.5700011009816,0,152.3481155136621,152.3481155136621,152.3481155136621,0,113.03175565392597,113.03175565392597,113.03175565392597,0,132.77345255294307
2012-12-10,140.04155042303753,140.04155042303753,140.04155042303753,0,153.03334901724907,153.03334901724907,153.03334901724907,0,113.46665213415612,113.46665213415612,113.46665213415612,0,132.8294607767436
2012-12-11,141.22137226232945,141.22137226232945,141.22137226232945,0,154.36721763270697,154.36721763270697,154.36721763270697,0,115.43506701730557,115.43506701730557,115.43506701730557,0,133.73378296267538
2012-12-12,141.0205415814442,141.0205415814442,141.0205415814442,0,154.00131883130473,154.00131883130473,154.00131883130473,0,115.70961373858741,115.70961373858741,115.70961373858741,0,133.799019147975
2012-12-13,140.30767005960396,140.30767005960396,140.30767005960396,0,152.90227239560556,152.90227239560556,152.90227239560556,0,115.08761877650622,115.08761877650622,115.08761877650622,0,132.9785604596553
2012-12-14,139.56080237462888,139.56080237462888,139.56080237462888,0,152.70835093716724,152.70835093716724,152.70835093716724,0,116.44555648498516,116.44555648498516,116.44555648498516,0,132.4844721281285
2012-12-17,140.55445606806026,140.55445606806026,140.55445606806026,0,154.57328178045046,154.57328178045046,154.57328178045046,0,117.5623602954305,117.5623602954305,117.5623602954305,0,134.04144482274376
2012-12-18,141.30362780892324,141.30362780892324,141.73644521988103,0,156.62125755046878,156.62125755046878,156.62125755046878,0,119.16859108796596,119.16859108796596,119.16859108796596,0,135.5332174140203
2012-12-19,141.49794452204037,141.49794452204037,141.49794452204037,0,156.06776056677188,156.06776056677188,156.06776056677188,0,118.7154169518433,118.7154169518433,118.7154169518433,0,134.5263142132617
2012-12-20,141.85849623244718,141.85849623244718,141.85849623244718,0,157.3683657687101,157.3683657687101,157.3683657687101,0,119.37155095328119,119.37155095328119,119.37155095328119,0,135.30010990565287
2012-12-21,141.66183182692234,141.66183182692234,141.66183182692234,0,156.8498015643097,156.8498015643097,156.8498015643097,0,118.02363626067608,118.02363626067608,118.02363626067608,0,134.07193407970072
2012-12-24,141.44636166368798,141.44636166368798,141.44636166368798,0,156.36557014801483,156.36557014801483,156.36557014801483,0,117.47513526626966,117.47513526626966,117.47513526626966,0,133.65883170940455
2012-12-26,141.58483060216574,141.58483060216574,141.58483060216574,0,154.67050271829203,154.67050271829203,154.67050271829203,0,116.53256765997831,116.53256765997831,116.53256765997831,0,133.09543895148707
2012-12-27,141.79006074377992,141.79006074377992,141.79006074377992,0,154.61821719524826,154.61821719524826,154.61821719524826,0,117.36855516163735,117.36855516163735,117.36855516163735,0,132.91708581877907
2012-12-28,141.62278307442978,141.62278307442978,141.62278307442978,0,152.62296854324086,152.62296854324086,152.62296854324086,0,116.11514485099654,116.11514485099654,116.11514485099654,0,131.48045548424156
2012-12-31,141.59109847439055,141.59109847439055,141.59109847439055,0,154.8311295239679,154.8311295239679,154.8311295239679,0,117.90538374200797,117.90538374200797,117.90538374200797,0,133.7151466298727
2013-01-02,142.52025956233766,142.52025956233766,142.52025956233766,0,157.8583620049121,157.8583620049121,157.8583620049121,0,120.15753969015462,120.15753969015462,120.15753969015462,0,137.14230148065937
2013-01-03,141.90784752576474,141.90784752576474,141.90784752576474,0,157.3973988382077,157.3973988382077,157.3973988382077,0,120.14868558685673,120.14868558685673,120.14868558685673,0,136.83245666195677
2013-01-04,142.42444327906958,142.42444327906958,142.42444327906958,0,158.45392207624948,158.45392207624948,158.45392207624948,0,120.87604297788901,120.87604297788901,120.87604297788901,0,137.43340172067656
2013-01-07,142.5363006034288,142.5363006034288,142.5363006034288,0,158.17910390985128,158.17910390985128,158.17910390985128,0,119.83971932762188,119.83971932762188,119.83971932762188,0,137.0577794872609
